        9001   1.0000000000000000            11865
        9001   1.0000000000000000            11865
        9001   1.0000000000000000            11865
        9001   1.0000000000000000            11865
        9001   1.0000000000000000            11865
        9001   1.0000000000000000            11865
        9001   1.0000000000000000            11865
        9001   1.0000000000000000            11865
        9001   1.0000000000000000            11865
        9001   1.0000000000000000            11865
        9000   1.0000000000000000            11866
        9000   1.0000000000000000            11866
        9000   1.0000000000000000            11866
        9000   1.0000000000000000            11866
        9000   1.0000000000000000            11866
        9000   1.0000000000000000            11866
        9000   1.0000000000000000            11866
        8999   1.0000000000000000            11867
        8999   1.0000000000000000            11867
        8999   1.0000000000000000            11867
        8999   1.0000000000000000            11867
        8999   1.0000000000000000            11867
        8999   1.0000000000000000            11867
        8999   1.0000000000000000            11867
        8998   1.0000000000000000            11868
        8998   1.0000000000000000            11868
        8998   1.0000000000000000            11868
        8998   1.0000000000000000            11868
        8998   1.0000000000000000            11868
        8998   1.0000000000000000            11868
        8998   1.0000000000000000            11868
        8998   1.0000000000000000            11868
        8998   1.0000000000000000            11868
        8998   1.0000000000000000            11868
        8997   1.0000000000000000            11869
        8997   1.0000000000000000            11869
        8997   1.0000000000000000            11869
        8997   1.0000000000000000            11869
        8997   1.0000000000000000            11869
        8997   1.0000000000000000            11869
        8997   1.0000000000000000            11869
        8996   1.0000000000000000            11870
        8996   1.0000000000000000            11870
        8996   1.0000000000000000            11870
        8995   1.0000000000000000            11871
        8995   1.0000000000000000            11871
        8995   1.0000000000000000            11871
        8994   1.0000000000000000            11872
        8994   1.0000000000000000            11872
        8994   1.0000000000000000            11872
        8994   1.0000000000000000            11872
        8993   1.0000000000000000            11873
        8993   1.0000000000000000            11873
        8993   1.0000000000000000            11873
        8993   1.0000000000000000            11873
        8993   1.0000000000000000            11873
        8993   1.0000000000000000            11873
        8993   1.0000000000000000            11873
        8993   1.0000000000000000            11873
        8991   1.0000000000000000            11875
        8991   1.0000000000000000            11875
        8991   1.0000000000000000            11875
        8991   1.0000000000000000            11875
        8990   1.0000000000000000            11876
        8990   1.0000000000000000            11876
        8990   1.0000000000000000            11876
        8990   1.0000000000000000            11876
        8990   1.0000000000000000            11876
        8990   1.0000000000000000            11876
        8990   1.0000000000000000            11876
        8990   1.0000000000000000            11876
        8990   1.0000000000000000            11876
        8990   1.0000000000000000            11876
        8989   1.0000000000000000            11877
        8988   1.0000000000000000            11878
        8987   1.0000000000000000            11879
        8986   1.0000000000000000            11880
        8986   1.0000000000000000            11880
        8985   1.0000000000000000            11881
        8984   1.0000000000000000            11882
        8983   1.0000000000000000            11883
        8981   1.0000000000000000            11885
        8980   1.0000000000000000            11886
        8977   1.0000000000000000            11889
        8977   1.0000000000000000            11889
        8977   1.0000000000000000            11889
        8975   1.0000000000000000            11891
        8975   1.0000000000000000            11891
        8973   1.0000000000000000            11893
        8972   1.0000000000000000            11894
        8972   1.0000000000000000            11894
        8972   1.0000000000000000            11894
        8971   1.0000000000000000            11895
        8970   1.0000000000000000            11896
        8968   1.0000000000000000            11898
        8967   1.0000000000000000            11899
        8964   1.0000000000000000            11902
        8961   1.0000000000000000            11905
        8960   1.0000000000000000            11906
        8958   1.0000000000000000            11908
        8957   1.0000000000000000            11909
        8955   1.0000000000000000            11911
        8953   1.0000000000000000            11913
        8950   1.0000000000000000            11916
        8949   1.0000000000000000            11917
        8948   1.0000000000000000            11918
        8946   1.0000000000000000            11920
        8945   1.0000000000000000            11921
        8943   1.0000000000000000            11923
        8942   1.0000000000000000            11924
        8936   1.0000000000000000            11930
        8932   1.0000000000000000            11934
        8927   1.0000000000000000            11939
        8922   1.0000000000000000            11944
        8919   1.0000000000000000            11947
        8913   1.0000000000000000            11953
        8912   1.0000000000000000            11954
        8906   1.0000000000000000            11960
        8905   1.0000000000000000            11961
        8900   1.0000000000000000            11966
        8898   1.0000000000000000            11968
        8893   1.0000000000000000            11973
        8888   1.0000000000000000            11978
        8880  0.98039215686274506            11986
        8874  0.97872340425531912            11992
        8869  0.97872340425531912            11997
        8862  0.97959183673469385            12004
        8860  0.98076923076923073            12006
        8854  0.98181818181818181            12012
        8849  0.98412698412698407            12017
        8842  0.98305084745762716            12024
        8839  0.98412698412698407            12027
        8832  0.98387096774193550            12034
        8830   1.0000000000000000            12037
        8828   1.0000000000000000            12039
        8823  0.98630136986301364            12044
        8814  0.97435897435897434            12053
        8809  0.97674418604651159            12058
        8800  0.97777777777777775            12067
        8787  0.96385542168674698            12080
        8784  0.95454545454545459            12083
        8777  0.94505494505494503            12090
        8771  0.93684210526315792            12096
        8766  0.93750000000000000            12101
        8761  0.92233009708737868            12106
        8751  0.92380952380952386            12117
        8738  0.92708333333333337            12131
        8725  0.91836734693877553            12144
        8712  0.91304347826086951            12157
        8707  0.92631578947368420            12163
        8700  0.91666666666666663            12171
        8691  0.93333333333333335            12181
        8682  0.93457943925233644            12191
        8676  0.92035398230088494            12197
        8666  0.93965517241379315            12209
        8654  0.94915254237288138            12222
        8649  0.94214876033057848            12227
        8635  0.92436974789915971            12242
        8628  0.92913385826771655            12249
        8619  0.93661971830985913            12258
        8612  0.94409937888198758            12267
        8593  0.92617449664429530            12286
        8582  0.91891891891891897            12298
        8572  0.93288590604026844            12310
        8557  0.90849673202614378            12325
        8542  0.89932885906040272            12340
        8535  0.89759036144578308            12348
        8525  0.91463414634146345            12361
        8510  0.89570552147239269            12376
        8486  0.87741935483870970            12400
        8460  0.86713286713286708            12428
        8455  0.87261146496815289            12435
        8446  0.88343558282208590            12446
        8433  0.86470588235294121            12459
        8418  0.87861271676300579            12478
        8408  0.87567567567567572            12489
        8386  0.86440677966101698            12514
        8375  0.87309644670050757            12525
        8364  0.88669950738916259            12539
        8350  0.88207547169811318            12555
        8336  0.88837209302325582            12571
        8318  0.86725663716814161            12592
        8302  0.85840707964601770            12609
        8286  0.86695278969957079            12629
        8266  0.85964912280701755            12651
        8246  0.84489795918367350            12674
        8233  0.84883720930232553            12691
        8203  0.81746031746031744            12722
        8184  0.80308880308880304            12742
        8163  0.80075187969924810            12767
        8145  0.78928571428571426            12786
        8122  0.79629629629629628            12818
        8108  0.78671328671328666            12835
        8084  0.78006872852233677            12862
        8070  0.76411960132890366            12879
        8039  0.76190476190476186            12919
        8014  0.74581939799331098            12949
        7997  0.75593220338983047            12974
        7976  0.73913043478260865            13001
        7950  0.72240802675585281            13033
        7924  0.71381578947368418            13066
        7907  0.70769230769230773            13088
        7883  0.70278637770897834            13121
        7857  0.68827160493827155            13153
        7840  0.69230769230769229            13180
        7815  0.67055393586005829            13213
        7791  0.65982404692082108            13248
        7774  0.64124293785310738            13269
        7755  0.62702702702702706            13300
        7734  0.61930294906166217            13332
        7707  0.61538461538461542            13370
        7677  0.60372340425531912            13413
        7656  0.59067357512953367            13444
        7634  0.57552083333333337            13477
        7606  0.56770833333333337            13518
        7585  0.57393483709273185            13556
        7566  0.57816377171215882            13589
        7547  0.57004830917874394            13623
        7523  0.58628841607565008            13670
        7503  0.56306306306306309            13705
        7475  0.54853273137697522            13747
        7450  0.53982300884955747            13789
        7428  0.54545454545454541            13830
        7413  0.54192229038854811            13861
        7388  0.53578732106339466            13902
        7356  0.52351738241308798            13955
        7333  0.51593625498007967            13992
        7311  0.52579365079365081            14037
        7275  0.50099403578528823            14093
        7253  0.49801587301587302            14149
        7232  0.48069498069498068            14190
        7206  0.47206165703275532            14241
        7170  0.45155038759689925            14303
        7148  0.44095940959409596            14350
        7126  0.41992882562277578            14391
        7100  0.42300884955752210            14444
        7074  0.41652323580034423            14494
        7046  0.39700996677740863            14541
        7023  0.40819672131147539            14596
        7002  0.41195476575121165            14653
        6983  0.40664556962025317            14708
        6961  0.39374999999999999            14760
        6937  0.38957055214723929            14819
        6909  0.37656250000000002            14892
        6890  0.37967115097159942            14953
        6861  0.35816618911174786            15009
        6832  0.34943181818181818            15075
        6807  0.34180790960451979            15143
        6774  0.32307692307692309            15206
        6747  0.31020408163265306            15272
        6726  0.31258278145695362            15340
        6709  0.31729518855656696            15400
        6683  0.30232558139534882            15471
        6668  0.29911280101394172            15532
        6636  0.29846938775510207            15622
